,operator,stage,total_overpasses,pass_stanford_qc,pass_operator_qc,pass_all_qc,fail_stanford_qc,fail_operator_qc,fail_all_qc,fail_stanford_only,fail_operator_only
0,cm,1,121,113,85,82,8,36,5,3,31
0,cm,2,121,113,85,82,8,36,5,3,31
0,cm,3,121,113,98,95,8,23,5,3,18
0,ghg,1,192,135,186,134,57,6,5,52,1
0,ghg,2,192,135,186,134,57,6,5,52,1
0,ghg,3,192,135,186,134,57,6,5,52,1
0,kairos,1,349,230,281,191,119,68,29,90,39
0,kairos,2,349,230,281,191,119,68,29,90,39
0,kairos,3,349,230,281,191,119,68,29,90,39
0,kairos_ls23,1,349,230,274,186,119,75,31,88,44
0,kairos_ls23,2,349,230,274,186,119,75,31,88,44
0,kairos_ls23,3,349,230,274,186,119,75,31,88,44
0,kairos_ls25,1,349,230,279,190,119,70,30,89,40
0,kairos_ls25,2,349,230,279,190,119,70,30,89,40
0,kairos_ls25,3,349,230,279,190,119,70,30,89,40
0,sciav,1,18,18,11,11,0,7,0,0,7
0,mair,1,24,20,24,20,4,0,0,4,0
